행정동코드	시도명	시군구명	읍면동명
1111000000	서울특별시	종로구
1114000000	서울특별시	중구
1117000000	서울특별시	용산구
1120000000	서울특별시	성동구
1121500000	서울특별시	광진구
1123000000	서울특별시	동대문구
1126000000	서울특별시	중랑구
1129000000	서울특별시	성북구
1130500000	서울특별시	강북구
1132000000	서울특별시	도봉구
1135000000	서울특별시	노원구
1138000000	서울특별시	은평구
1141000000	서울특별시	서대문구
1144000000	서울특별시	마포구
1147000000	서울특별시	양천구
1150000000	서울특별시	강서구
1153000000	서울특별시	구로구
1154500000	서울특별시	금천구
1156000000	서울특별시	영등포구
1159000000	서울특별시	동작구
1162000000	서울특별시	관악구
1165000000	서울특별시	서초구
1168000000	서울특별시	강남구
1171000000	서울특별시	송파구
1174000000	서울특별시	강동구
2611000000	부산광역시	중구
2614000000	부산광역시	서구
2617000000	부산광역시	동구
2620000000	부산광역시	영도구
2623000000	부산광역시	부산진구
2626000000	부산광역시	동래구
2629000000	부산광역시	남구
2632000000	부산광역시	북구
2635000000	부산광역시	해운대구
2638000000	부산광역시	사하구
2641000000	부산광역시	금정구
2644000000	부산광역시	강서구
2647061000	부산광역시	연제구
2650000000	부산광역시	수영구
2653000000	부산광역시	사상구
2671000000	부산광역시	기장군
2711000000	대구광역시	중구
2714000000	대구광역시	동구
2717000000	대구광역시	서구
2720000000	대구광역시	남구
2723000000	대구광역시	북구
2726000000	대구광역시	수성구
2729000000	대구광역시	달서구
2771000000	대구광역시	달성군
2811000000	인천광역시	중구
2814000000	인천광역시	동구
2817700000	인천광역시	미추홀구
2818500000	인천광역시	연수구
2820000000	인천광역시	남동구
2823700000	인천광역시	부평구
2824500000	인천광역시	계양구
2826000000	인천광역시	서구
2871000000	인천광역시	강화군
2872000000	인천광역시	옹진군
2911000000	광주광역시	동구
2914000000	광주광역시	서구
2915500000	광주광역시	남구
2917000000	광주광역시	북구
2920000000	광주광역시	광산구
3011000000	대전광역시	동구
3014000000	대전광역시	중구
3017000000	대전광역시	서구
3020000000	대전광역시	유성구
3023000000	대전광역시	대덕구
3111000000	울산광역시	중구
3114000000	울산광역시	남구
3117000000	울산광역시	동구
3120000000	울산광역시	북구
3171000000	울산광역시	울주군
3611025000	세종특별자치시    조치원읍
3611031000	세종특별자치시	연기면
3611032000	세종특별자치시	연동면
3611033000	세종특별자치시	부강면
3611034000	세종특별자치시	금남면
3611035000	세종특별자치시	장군면
3611036000	세종특별자치시	연서면
3611037000	세종특별자치시	전의면
3611038000	세종특별자치시	전동면
3611039000	세종특별자치시	소정면
3611051000	세종특별자치시	한솔동
3611051500	세종특별자치시	새롬동
3611052000	세종특별자치시	도담동
3611053000	세종특별자치시	아름동
3611054000	세종특별자치시	종촌동
3611055000	세종특별자치시	고운동
3611055500	세종특별자치시	소담동
3611056000	세종특별자치시	보람동
3611057000	세종특별자치시	대평동
4111100000	경기도	수원시 장안구
4111300000	경기도	수원시 권선구
4111500000	경기도	수원시 팔달구
4111700000	경기도	수원시 영통구
4113100000	경기도	성남시 수정구
4113300000	경기도	성남시 중원구
4113500000	경기도	성남시 분당구
4115000000	경기도	의정부시
4117000000	경기도	안양시
4119000000	경기도	부천시
4121000000	경기도	광명시
4122000000	경기도	평택시
4125000000	경기도	동두천시
4127000000	경기도	안산시
4128000000	경기도	고양시
4129000000	경기도	과천시
4131000000	경기도	구리시
4136000000	경기도	남양주시
4136200000	경기도	풍양출장소
4139000000	경기도	시흥시
4141000000	경기도	군포시
4143000000	경기도	의왕시
4145000000	경기도	하남시
4146000000	경기도	용인시
4148000000	경기도	파주시
4150000000	경기도	이천시
4155000000	경기도	안성시
4157000000	경기도	김포시
4159000000	경기도	화성시
4161000000	경기도	광주시
4163000000	경기도	양주시
4165000000	경기도	포천시
4167000000	경기도	여주시
4180000000	경기도	연천군
4182000000	경기도	가평군
4183000000	경기도	양평군		19880423
4183025000	경기도	양평군	양평읍	19880423
4183031000	경기도	양평군	강상면	19880423
4183032000	경기도	양평군	강하면	19880423
4183033000	경기도	양평군	양서면	19880423
4183034000	경기도	양평군	옥천면	19880423
4183035000	경기도	양평군	서종면	19880423
4183036000	경기도	양평군	단월면	19880423
4183037000	경기도	양평군	청운면	19880423
4183038000	경기도	양평군	양동면	19880423
4183039500	경기도	양평군	지평면	20061201
4183040000	경기도	양평군	용문면	19880423
4183041000	경기도	양평군	개군면	19880423
4200000000	강원도			19880423
4210500000	동해출장소			19880423
4211000000	강원도	춘천시		19880423
4211025000	강원도	춘천시	신북읍	19950302
4211031000	강원도	춘천시	동면	19950101
4211032000	강원도	춘천시	동산면	19950101
4211033000	강원도	춘천시	신동면	19950101
4211034000	강원도	춘천시	남면	19950101
4211035000	강원도	춘천시	서면	19950101
4211036000	강원도	춘천시	사북면	19950101
4211038000	강원도	춘천시	북산면	19950101
4211039000	강원도	춘천시	동내면	19950101
4211040000	강원도	춘천시	남산면	19950101
4211052000	강원도	춘천시	교동	19950415
4211053000	강원도	춘천시	조운동	19880423
4211054500	강원도	춘천시	약사명동	19981012
4211057000	강원도	춘천시	근화동	19981012
4211058000	강원도	춘천시	소양동	19981012
4211060000	강원도	춘천시	후평1동	19880423
4211061000	강원도	춘천시	후평2동	19880423
4211061100	강원도	춘천시	후평3동	19940827
4211062000	강원도	춘천시	효자1동	19880423
4211063000	강원도	춘천시	효자2동	19880423
4211064000	강원도	춘천시	효자3동	19880423
4211065000	강원도	춘천시	석사동	19950415
4211066000	강원도	춘천시	퇴계동	19880423
4211067500	강원도	춘천시	강남동	19981012
4211070500	강원도	춘천시	신사우동	19981012
4213000000	강원도	원주시		19880423
4213025000	강원도	원주시	문막읍	19950302
4213031000	강원도	원주시	소초면	19950101
4213032000	강원도	원주시	호저면	19950101
4213033000	강원도	원주시	지정면	19950101
4213035000	강원도	원주시	부론면	19950101
4213036000	강원도	원주시	귀래면	19950101
4213037000	강원도	원주시	흥업면	19950101
4213038000	강원도	원주시	판부면	19950101
4213039000	강원도	원주시	신림면	19950101
4213051500	강원도	원주시	중앙동	19990101
4213052000	강원도	원주시	원인동	19880423
4213053000	강원도	원주시	개운동	19880423
4213054100	강원도	원주시	명륜1동	19950301
4213054200	강원도	원주시	명륜2동	19950301
4213055000	강원도	원주시	단구동	19880423
4213056000	강원도	원주시	일산동	19880423
4213057500	강원도	원주시	학성동	19990101
4213059000	강원도	원주시	단계동	19880423
4213060000	강원도	원주시	우산동	19880423
4213061000	강원도	원주시	태장1동	19880423
4213062000	강원도	원주시	태장2동	19880423
4213063500	강원도	원주시	봉산동	19990101
4213065000	강원도	원주시	행구동	19880423
4213066000	강원도	원주시	무실동	19880423
4213067500	강원도	원주시	반곡관설동	19990101
4215000000	강원도	강릉시		19880423
4215025000	강원도	강릉시	주문진읍	19950101
4215031000	강원도	강릉시	성산면	19950101
4215032000	강원도	강릉시	왕산면	19950101
4215033000	강원도	강릉시	구정면	19950101
4215034000	강원도	강릉시	강동면	19950101
4215035000	강원도	강릉시	옥계면	19950101
4215036000	강원도	강릉시	사천면	19950101
4215037000	강원도	강릉시	연곡면	19950101
4215051000	강원도	강릉시	홍제동	19880423
4215052000	강원도	강릉시	중앙동	19981001
4215054000	강원도	강릉시	옥천동	19880423
4215055000	강원도	강릉시	교1동	19880423
4215056000	강원도	강릉시	교2동	19880423
4215057100	강원도	강릉시	포남1동	19950301
4215057200	강원도	강릉시	포남2동	19950301
4215058000	강원도	강릉시	초당동	19880423
4215059000	강원도	강릉시	송정동	19880423
4215060000	강원도	강릉시	내곡동	19880423
4215061500	강원도	강릉시	강남동	19981001
4215064500	강원도	강릉시	성덕동	19981001
4215066500	강원도	강릉시	경포동	19981001
4217000000	강원도	동해시		19880423
4217051000	강원도	동해시	천곡동	19880423
4217052000	강원도	동해시	송정동	19880423
4217053000	강원도	동해시	북삼동	19880423
4217054000	강원도	동해시	부곡동	19880423
4217055000	강원도	동해시	동호동	19880423
4217057000	강원도	동해시	발한동	19981102
4217059000	강원도	동해시	묵호동	19981102
4217060000	강원도	동해시	북평동	19981102
4217063000	강원도	동해시	망상동	19981102
4217065000	강원도	동해시	삼화동	19981102
4219000000	강원도	태백시		19880423
4219051500	강원도	태백시	황지동	19980910
4219052500	강원도	태백시	황연동	19980910
4219053500	강원도	태백시	삼수동	19980910
4219054000	강원도	태백시	상장동	19880423
4219058500	강원도	태백시	문곡소도동	19980910
4219059500	강원도	태백시	장성동	19980910
4219060500	강원도	태백시	구문소동	19980910
4219061500	강원도	태백시	철암동	19980910
4221000000	강원도	속초시		19880423
4221051000	강원도	속초시	영랑동	19981017
4221052000	강원도	속초시	동명동	19880423
4221054000	강원도	속초시	금호동	19981017
4221056000	강원도	속초시	교동	19981017
4221057000	강원도	속초시	노학동	19981017
4221058000	강원도	속초시	조양동	19880423
4221059000	강원도	속초시	청호동	19981017
4221060000	강원도	속초시	대포동	19981017
4223000000	강원도	삼척시		19880423
4223025000	강원도	삼척시	도계읍	19950101
4223025300	강원도	삼척시	원덕읍	19950101
4223025400	강원도	삼척시	원덕읍임원출장소	20010126
4223031000	강원도	삼척시	근덕면	19950101
4223032000	강원도	삼척시	하장면	19950101
4223033000	강원도	삼척시	노곡면	19950101
4223034000	강원도	삼척시	미로면	19950101
4223035000	강원도	삼척시	가곡면	19950101
4223036000	강원도	삼척시	신기면	19950101
4223051000	강원도	삼척시	남양동	19981026
4223053000	강원도	삼척시	교동	19880423
4223054000	강원도	삼척시	정라동	19880423
4223057000	강원도	삼척시	성내동	19981026
4272000000	강원도	홍천군		19880423
4272025000	강원도	홍천군	홍천읍	19880423
4272031000	강원도	홍천군	화촌면	19880423
4272032000	강원도	홍천군	두촌면	19880423
4272033000	강원도	홍천군	내촌면	19880423
4272034000	강원도	홍천군	서석면	19880423
4272035000	강원도	홍천군	동면	19880423
4272036000	강원도	홍천군	남면	19880423
4272037000	강원도	홍천군	서면	19880423
4272038000	강원도	홍천군	북방면	19880423
4272039000	강원도	홍천군	내면	19880423
4273000000	강원도	횡성군		19880423
4273025000	강원도	횡성군	횡성읍	19880423
4273031000	강원도	횡성군	우천면	19880423
4273032000	강원도	횡성군	안흥면	19880423
4273033000	강원도	횡성군	둔내면	19880423
4273034000	강원도	횡성군	갑천면	19880423
4273035000	강원도	횡성군	청일면	19880423
4273036000	강원도	횡성군	공근면	19880423
4273037000	강원도	횡성군	서원면	19880423
4273038000	강원도	횡성군	강림면	19890401
4275000000	강원도	영월군		19880423
4275025000	강원도	영월군	영월읍	19880423
4275025300	강원도	영월군	상동읍	19880423
4275031000	강원도	영월군	중동면	19880423
4275032500	강원도	영월군	김삿갓면	20091020
4275033000	강원도	영월군	북면	19880423
4275034000	강원도	영월군	남면	19880423
4275035500	강원도	영월군	한반도면	20091020
4275035900	강원도	영월군	한반도면쌍용출장	19880423
4275036000	강원도	영월군	주천면	19880423
4275038000	강원도	영월군	무릉도원면	20161115
4276000000	강원도	평창군		19880423
4276025000	강원도	평창군	평창읍	19880423
4276031000	강원도	평창군	미탄면	19880423
4276032000	강원도	평창군	방림면	19880423
4276032500	강원도	평창군	방림면계촌출장소	19880423
4276033000	강원도	평창군	대화면	19880423
4276034000	강원도	평창군	봉평면	19880423
4276035000	강원도	평창군	용평면	19880423
4276036000	강원도	평창군	진부면	19880423
4276038000	강원도	평창군	대관령면	20070901
4277000000	강원도	정선군		19880423
4277025000	강원도	정선군	정선읍	19880423
4277025300	강원도	정선군	고한읍	19880423
4277025600	강원도	정선군	사북읍	19880423
4277025900	강원도	정선군	신동읍	19880423
4277026000	강원도	정선군	신동읍함백출장소	20010126
4277032000	강원도	정선군	남면	19880423
4277034000	강원도	정선군	북평면	19880423
4277035000	강원도	정선군	임계면	19880423
4277036000	강원도	정선군	화암면	20090501
4277037000	강원도	정선군	여량면	20090501
4278000000	강원도	철원군		19880423
4278025000	강원도	철원군	철원읍	19880423
4278025300	강원도	철원군	김화읍	19880423
4278025600	강원도	철원군	갈말읍	19880423
4278025900	강원도	철원군	동송읍	19880423
4278031000	강원도	철원군	서면	19880423
4278031500	강원도	철원군	서면와수출장소	19880423
4278032000	강원도	철원군	근남면	19880423
4278033000	강원도	철원군	근북면	19930310
4278034000	강원도	철원군	근동면	19880423
4278035000	강원도	철원군	원동면	19880423
4278036000	강원도	철원군	원남면	19880423
4278037000	강원도	철원군	임남면	19880423
4279000000	강원도	화천군		19880423
4279025000	강원도	화천군	화천읍	19880423
4279031000	강원도	화천군	간동면	19880423
4279032000	강원도	화천군	하남면	19880423
4279033000	강원도	화천군	상서면	19880423
4279034000	강원도	화천군	사내면	19880423
4280000000	강원도	양구군		19880423
4280025000	강원도	양구군	양구읍	19880423
4280031000	강원도	양구군	남면	19880423
4280032000	강원도	양구군	동면	19880423
4280033000	강원도	양구군	방산면	19880423
4280034000	강원도	양구군	해안면	19880423
4281000000	강원도	인제군		19880423
4281025000	강원도	인제군	인제읍	19880423
4281025100	강원도	인제군	인제읍귀둔출장소	20010126
4281031000	강원도	인제군	남면	19880423
4281032000	강원도	인제군	북면	19880423
4281033000	강원도	인제군	기린면	19880423
4281034000	강원도	인제군	서화면	19880423
4281035000	강원도	인제군	상남면	19880423
4282000000	강원도	고성군		19880423
4282025000	강원도	고성군	간성읍	19880423
4282025300	강원도	고성군	거진읍	19880423
4282031000	강원도	고성군	현내면	20000626
4282032000	강원도	고성군	죽왕면	19880423
4282033000	강원도	고성군	토성면	19880423
4282034000	강원도	고성군	수동면	19880423
4283000000	강원도	양양군		19880423
4283025000	강원도	양양군	양양읍	19880423
4283031000	강원도	양양군	서면	19880423
4283032000	강원도	양양군	손양면	19880423
4283033000	강원도	양양군	현북면	19880423
4283034000	강원도	양양군	현남면	19880423
4283035000	강원도	양양군	강현면	19880423
4300000000	충청북도			19880423
4311000000	충청북도	청주시		19880423
4311100000	충청북도	청주시 상당구		19950101
4311131000	충청북도	청주시 상당구	낭성면	20140701
4311132000	충청북도	청주시 상당구	미원면	20140701
4311133000	충청북도	청주시 상당구	가덕면	20140701
4311134000	충청북도	청주시 상당구	남일면	20140701
4311135000	충청북도	청주시 상당구	문의면	20140701
4311152500	충청북도	청주시 상당구	중앙동	19980201
4311154500	충청북도	청주시 상당구	성안동	19980201
4311162000	충청북도	청주시 상당구	탑대성동	19950101
4311167000	충청북도	청주시 상당구	영운동	19950101
4311168000	충청북도	청주시 상당구	금천동	19950101
4311169000	충청북도	청주시 상당구	용담.명암.산성동	19950101
4311172000	충청북도	청주시 상당구	용암1동	20030401
4311173000	충청북도	청주시 상당구	용암2동	20030401
4311200000	충청북도	청주시 서원구		20140701
4311231000	충청북도	청주시 서원구	남이면	20140701
4311232000	충청북도	청주시 서원구	현도면	20140701
4311251000	충청북도	청주시 서원구	사직1동	20140701
4311252000	충청북도	청주시 서원구	사직2동	20140701
4311253000	충청북도	청주시 서원구	사창동	20140701
4311254000	충청북도	청주시 서원구	모충동	20140701
4311255000	충청북도	청주시 서원구	산남동	20140701
4311256000	충청북도	청주시 서원구	분평동	20140701
4311257000	충청북도	청주시 서원구	수곡1동	20140701
4311258000	충청북도	청주시 서원구	수곡2동	20140701
4311259000	충청북도	청주시 서원구	성화.개신.죽림동	20140701
4311300000	충청북도	청주시 흥덕구		19950101
4311325000	충청북도	청주시 흥덕구	오송읍	20140701
4311331000	충청북도	청주시 흥덕구	강내면	20140701
4311332000	충청북도	청주시 흥덕구	옥산면	20140701
4311370000	충청북도	청주시 흥덕구	운천.신봉동	19950101
4311374100	충청북도	청주시 흥덕구	복대1동	19950101
4311374200	충청북도	청주시 흥덕구	복대2동	19950101
4311374700	충청북도	청주시 흥덕구	가경동	19950101
4311375100	충청북도	청주시 흥덕구	봉명1동	19950101
4311375600	충청북도	청주시 흥덕구	봉명2.송정동	19950101
4311376000	충청북도	청주시 흥덕구	강서제1동	19950101
4311377000	충청북도	청주시 흥덕구	강서제2동	19950101
4311400000	충청북도	청주시 청원구		20140701
4311425000	충청북도	청주시 청원구	내수읍	20140701
4311425300	충청북도	청주시 청원구	오창읍	20140701
4311431000	충청북도	청주시 청원구	북이면	20140701
4311451000	충청북도	청주시 청원구	우암동	20140701
4311452000	충청북도	청주시 청원구	내덕1동	20140701
4311453000	충청북도	청주시 청원구	내덕2동	20140701
4311454000	충청북도	청주시 청원구	율량.사천동	20140701
4311455000	충청북도	청주시 청원구	오근장동	20140701
4313000000	충청북도	충주시		19880423
4313025000	충청북도	충주시	주덕읍	19950302
4313031000	충청북도	충주시	살미면	19950101
4313032500	충청북도	충주시	수안보면	20050401
4313033500	충청북도	충주시	대소원면	20120101
4313035000	충청북도	충주시	신니면	19950101
4313036000	충청북도	충주시	노은면	19950101
4313037000	충청북도	충주시	앙성면	19950101
4313038500	충청북도	충주시	중앙탑면	20140201
4313039000	충청북도	충주시	금가면	19950101
4313040000	충청북도	충주시	동량면	19950101
4313041000	충청북도	충주시	산척면	19950101
4313042000	충청북도	충주시	엄정면	19950101
4313043000	충청북도	충주시	소태면	19950101
4313051500	충청북도	충주시	성내.충인동	19980930
4313053500	충청북도	충주시	교현.안림동	19980930
4313054000	충청북도	충주시	교현2동	19880423
4313055000	충청북도	충주시	용산동	19880423
4313056000	충청북도	충주시	지현동	19880423
4313057100	충청북도	충주시	문화동	19920604
4313058000	충청북도	충주시	호암.직동	19880423
4313060500	충청북도	충주시	달천동	19980930
4313061000	충청북도	충주시	봉방동	19880423
4313062500	충청북도	충주시	칠금.금릉동	20070101
4313063000	충청북도	충주시	연수동	19880423
4313064000	충청북도	충주시	목행.용탄동	19880423
4315000000	충청북도	제천시		19880423
4315025000	충청북도	제천시	봉양읍	19950302
4315031000	충청북도	제천시	금성면	19950101
4315032000	충청북도	제천시	청풍면	19950101
4315033000	충청북도	제천시	수산면	19950101
4315034000	충청북도	제천시	덕산면	19950101
4315035000	충청북도	제천시	한수면	19950101
4315036000	충청북도	제천시	백운면	19950101
4315038000	충청북도	제천시	송학면	19950101
4315051000	충청북도	제천시	교동	19880423
4315051800	충청북도	제천시	의림지동	20170101
4315052800	충청북도	제천시	중앙동	20170101
4315053700	충청북도	제천시	남현동	20110101
4315054700	충청북도	제천시	영서동	20110101
4315056000	충청북도	제천시	용두동	19880423
4315057700	충청북도	제천시	신백동	20110101
4315059000	충청북도	제천시	청전동	19880423
4315060500	충청북도	제천시	화산동	19980925
4372000000	충청북도	보은군		19880423
4372025000	충청북도	보은군	보은읍	19880423
4372031500	충청북도	보은군	속리산면	20071001
4372032500	충청북도	보은군	장안면	20071001
4372033000	충청북도	보은군	마로면	19880423
4372034000	충청북도	보은군	탄부면	19880423
4372035000	충청북도	보은군	삼승면	19880423
4372036000	충청북도	보은군	수한면	19880423
4372037000	충청북도	보은군	회남면	19880423
4372038500	충청북도	보은군	회인면	20071001
4372039000	충청북도	보은군	내북면	19880423
4372040000	충청북도	보은군	산외면	19880423
4373000000	충청북도	옥천군		19880423
4373025000	충청북도	옥천군	옥천읍	19880423
4373031000	충청북도	옥천군	동이면	19880423
4373032000	충청북도	옥천군	안남면	19880423
4373033000	충청북도	옥천군	안내면	19880423
4373034000	충청북도	옥천군	청성면	19880423
4373035000	충청북도	옥천군	청산면	19880423
4373036000	충청북도	옥천군	이원면	19880423
4373037000	충청북도	옥천군	군서면	19880423
4373038000	충청북도	옥천군	군북면	19880423
4374000000	충청북도	영동군		19880423
4374025000	충청북도	영동군	영동읍	19880423
4374031000	충청북도	영동군	용산면	19880423
4374032000	충청북도	영동군	황간면	19880423
4374033500	충청북도	영동군	추풍령면	19910719
4374034000	충청북도	영동군	매곡면	19880423
4374035000	충청북도	영동군	상촌면	19880423
4374036000	충청북도	영동군	양강면	19880423
4374037000	충청북도	영동군	용화면	19880423
4374038000	충청북도	영동군	학산면	19880423
4374039000	충청북도	영동군	양산면	19880423
4374040000	충청북도	영동군	심천면	19880423
4374500000	충청북도	증평군		20030830
4374525000	충청북도	증평군	증평읍	20030830
4374531000	충청북도	증평군	도안면	20030830
4375000000	충청북도	진천군		19880423
4375025000	충청북도	진천군	진천읍	19880423
4375025300	충청북도	진천군	덕산읍	20190701
4375032000	충청북도	진천군	초평면	19880423
4375033000	충청북도	진천군	문백면	19880423
4375034000	충청북도	진천군	백곡면	19880423
4375035000	충청북도	진천군	이월면	19880423
4375037000	충청북도	진천군	광혜원면	20000101
4376000000	충청북도	괴산군		19880423
4376025000	충청북도	괴산군	괴산읍	19880423
4376031000	충청북도	괴산군	감물면	19880423
4376032000	충청북도	괴산군	장연면	19880423
4376033000	충청북도	괴산군	연풍면	19880423
4376034000	충청북도	괴산군	칠성면	19880423
4376035000	충청북도	괴산군	문광면	19880423
4376036000	충청북도	괴산군	청천면	19880423
4376037000	충청북도	괴산군	청안면	19880423
4376039000	충청북도	괴산군	사리면	19880423
4376040000	충청북도	괴산군	소수면	19880423
4376041000	충청북도	괴산군	불정면	19880423
4377000000	충청북도	음성군		19880423
4377025000	충청북도	음성군	음성읍	19880423
4377025300	충청북도	음성군	금왕읍	19880423
4377031000	충청북도	음성군	소이면	19880423
4377032000	충청북도	음성군	원남면	19880423
4377033000	충청북도	음성군	맹동면	19880423
4377034000	충청북도	음성군	대소면	19880423
4377035000	충청북도	음성군	삼성면	19880423
4377036000	충청북도	음성군	생극면	19880423
4377037000	충청북도	음성군	감곡면	19880423
4380000000	충청북도	단양군		19880423
4380025000	충청북도	단양군	단양읍	19880423
4380025300	충청북도	단양군	매포읍	19880423
4380031000	충청북도	단양군	대강면	19880423
4380032000	충청북도	단양군	가곡면	19880423
4380033000	충청북도	단양군	영춘면	19880423
4380034000	충청북도	단양군	어상천면	19880423
4380035000	충청북도	단양군	적성면	19880423
4380036000	충청북도	단양군	단성면	19920101
4400000000	충청남도			19880423
4413000000	충청남도	천안시		19880423
4413100000	충청남도	천안시 동남구		20080623
4413125000	충청남도	천안시 동남구	목천읍	20080623
4413131000	충청남도	천안시 동남구	풍세면	20080623
4413132000	충청남도	천안시 동남구	광덕면	20080623
4413133000	충청남도	천안시 동남구	북면	20080623
4413134000	충청남도	천안시 동남구	성남면	20080623
4413135000	충청남도	천안시 동남구	수신면	20080623
4413136000	충청남도	천안시 동남구	병천면	20080623
4413137000	충청남도	천안시 동남구	동면	20080623
4413151000	충청남도	천안시 동남구	중앙동	20080623
4413152000	충청남도	천안시 동남구	문성동	20080623
4413153000	충청남도	천안시 동남구	원성1동	20080623
4413154000	충청남도	천안시 동남구	원성2동	20080623
4413155000	충청남도	천안시 동남구	봉명동	20080623
4413156000	충청남도	천안시 동남구	일봉동	20080623
4413157000	충청남도	천안시 동남구	신방동	20080623
4413158000	충청남도	천안시 동남구	청룡동	20080623
4413159000	충청남도	천안시 동남구	신안동	20080623
4413300000	충청남도	천안시 서북구		20080623
4413325000	충청남도	천안시 서북구	성환읍	20080623
4413325300	충청남도	천안시 서북구	성거읍	20080623
4413325600	충청남도	천안시 서북구	직산읍	20080623
4413331000	충청남도	천안시 서북구	입장면	20080623
4413351000	충청남도	천안시 서북구	성정1동	20080623
4413352000	충청남도	천안시 서북구	성정2동	20080623
4413353000	충청남도	천안시 서북구	쌍용1동	20080623
4413354000	충청남도	천안시 서북구	쌍용2동	20080623
4413355000	충청남도	천안시 서북구	쌍용3동	20080623
4413356000	충청남도	천안시 서북구	백석동	20080623
4413356500	충청남도	천안시 서북구	불당동	20131014
4413358000	충청남도	천안시 서북구	부성1동	20131014
4413359000	충청남도	천안시 서북구	부성2동	20131014
4415000000	충청남도	공주시		19880423
4415025000	충청남도	공주시	유구읍	19950302
4415031000	충청남도	공주시	이인면	19950101
4415032000	충청남도	공주시	탄천면	19950101
4415033000	충청남도	공주시	계룡면	19950101
4415034000	충청남도	공주시	반포면	19950101
