행정동코드	시도명	시군구명	읍면동명
4773032000	경상북도	의성군	점곡면	19880423
4773033000	경상북도	의성군	옥산면	19880423
4773034000	경상북도	의성군	사곡면	19880423
4773035000	경상북도	의성군	춘산면	19880423
4773036000	경상북도	의성군	가음면	19880423
4773037000	경상북도	의성군	금성면	19880423
4773038000	경상북도	의성군	봉양면	19880423
4773039000	경상북도	의성군	비안면	19880423
4773040000	경상북도	의성군	구천면	19880423
4773041000	경상북도	의성군	단밀면	19880423
4773042000	경상북도	의성군	단북면	19880423
4773043000	경상북도	의성군	안계면	19880423
4773044000	경상북도	의성군	다인면	19880423
4773045000	경상북도	의성군	신평면	19880423
4773046000	경상북도	의성군	안평면	19880423
4773047000	경상북도	의성군	안사면	19910806
4775000000	경상북도	청송군		19880423
4775025000	경상북도	청송군	청송읍	19880423
4775031500	경상북도	청송군	주왕산면	20190301
4775032000	경상북도	청송군	부남면	19880423
4775033000	경상북도	청송군	현동면	19880423
4775034000	경상북도	청송군	현서면	19880423
4775035000	경상북도	청송군	안덕면	19880423
4775036000	경상북도	청송군	파천면	19880423
4775037000	경상북도	청송군	진보면	19880423
4776000000	경상북도	영양군		19880423
4776025000	경상북도	영양군	영양읍	19880423
4776031000	경상북도	영양군	입암면	19880423
4776032000	경상북도	영양군	청기면	19880423
4776033000	경상북도	영양군	일월면	19880423
4776034000	경상북도	영양군	수비면	19880423
4776035000	경상북도	영양군	석보면	19880423
4777000000	경상북도	영덕군		19880423
4777025000	경상북도	영덕군	영덕읍	19880423
4777031000	경상북도	영덕군	강구면	19880423
4777032000	경상북도	영덕군	남정면	19880423
4777033000	경상북도	영덕군	달산면	19880423
4777034000	경상북도	영덕군	지품면	19880423
4777034500	경상북도	영덕군	지품면원전출장소	19880423
4777035000	경상북도	영덕군	축산면	19880423
4777035500	경상북도	영덕군	축산면축산출장소	19880423
4777036000	경상북도	영덕군	영해면	19880423
4777037000	경상북도	영덕군	병곡면	19880423
4777038000	경상북도	영덕군	창수면	19880423
4782000000	경상북도	청도군		19880423
4782025000	경상북도	청도군	화양읍	19880423
4782025100	경상북도	청도군	화양읍남성현출장	20010126
4782025300	경상북도	청도군	청도읍	19880423
4782025400	경상북도	청도군	청도읍유호출장소	20010126
4782031000	경상북도	청도군	각남면	19880423
4782032000	경상북도	청도군	풍각면	19880423
4782033000	경상북도	청도군	각북면	19880423
4782034000	경상북도	청도군	이서면	19880423
4782035000	경상북도	청도군	운문면	19880423
4782036000	경상북도	청도군	금천면	19880423
4782037000	경상북도	청도군	매전면	19880423
4783000000	경상북도	고령군		19880423
4783025300	경상북도	고령군	대가야읍	20150402
4783031000	경상북도	고령군	덕곡면	19880423
4783032000	경상북도	고령군	운수면	19880423
4783033000	경상북도	고령군	성산면	19880423
4783034000	경상북도	고령군	다산면	19880423
4783035000	경상북도	고령군	개진면	19880423
4783036000	경상북도	고령군	우곡면	19880423
4783037000	경상북도	고령군	쌍림면	19880423
4784000000	경상북도	성주군		19880423
4784025000	경상북도	성주군	성주읍	19880423
4784031000	경상북도	성주군	선남면	19880423
4784032000	경상북도	성주군	용암면	19880423
4784033000	경상북도	성주군	수륜면	19880423
4784034000	경상북도	성주군	가천면	19880423
4784035000	경상북도	성주군	금수면	19880423
4784036000	경상북도	성주군	대가면	19880423
4784037000	경상북도	성주군	벽진면	19880423
4784038000	경상북도	성주군	초전면	19880423
4784039000	경상북도	성주군	월항면	19880423
4785000000	경상북도	칠곡군		19880423
4785025000	경상북도	칠곡군	왜관읍	19880423
4785025300	경상북도	칠곡군	북삼읍	20030701
4785025600	경상북도	칠곡군	석적읍	20061001
4785031000	경상북도	칠곡군	지천면	19880423
4785032000	경상북도	칠곡군	동명면	19880423
4785033000	경상북도	칠곡군	가산면	19880423
4785036000	경상북도	칠곡군	약목면	19880423
4785037000	경상북도	칠곡군	기산면	19880423
4790000000	경상북도	예천군		19880423
4790025000	경상북도	예천군	예천읍	19880423
4790031000	경상북도	예천군	용문면	19880423
4790034000	경상북도	예천군	감천면	19880423
4790035000	경상북도	예천군	보문면	19880423
4790036000	경상북도	예천군	호명면	19880423
4790037000	경상북도	예천군	유천면	19880423
4790038000	경상북도	예천군	용궁면	19880423
4790039000	경상북도	예천군	개포면	19880423
4790040000	경상북도	예천군	지보면	19880423
4790041000	경상북도	예천군	풍양면	19880423
4790042000	경상북도	예천군	효자면	20160201
4790043000	경상북도	예천군	은풍면	20160201
4792000000	경상북도	봉화군		19880423
4792025000	경상북도	봉화군	봉화읍	19880423
4792031000	경상북도	봉화군	물야면	19880423
4792032000	경상북도	봉화군	봉성면	19880423
4792033000	경상북도	봉화군	법전면	19880423
4792034000	경상북도	봉화군	춘양면	19880423
4792035000	경상북도	봉화군	소천면	19880423
4792036000	경상북도	봉화군	재산면	19880423
4792037000	경상북도	봉화군	명호면	19880423
4792038000	경상북도	봉화군	상운면	19880423
4792039000	경상북도	봉화군	석포면	19880423
4793000000	경상북도	울진군		19880423
4793025000	경상북도	울진군	울진읍	19880423
4793025300	경상북도	울진군	평해읍	19880423
4793031000	경상북도	울진군	북면	19880423
4793031500	경상북도	울진군	북면하당출장소	19880423
4793033000	경상북도	울진군	근남면	19880423
4793035000	경상북도	울진군	기성면	19880423
4793036000	경상북도	울진군	온정면	19880423
4793037000	경상북도	울진군	죽변면	19880423
4793038000	경상북도	울진군	후포면	19880423
4793039000	경상북도	울진군	금강송면	20150421
4793040000	경상북도	울진군	매화면	20150421
4794000000	경상북도	울릉군		19880423
4794025000	경상북도	울릉군	울릉읍	19880423
4794031000	경상북도	울릉군	서면	19880423
4794031500	경상북도	울릉군	서면태하출장소	19880930
4794032000	경상북도	울릉군	북면	19880423
4800000000	경상남도			19880423
4812000000	경상남도	창원시		20100701
4812100000	경상남도	창원시 의창구		20100701
4812125000	경상남도	창원시 의창구	동읍	20100701
4812131000	경상남도	창원시 의창구	북면	20100701
4812132000	경상남도	창원시 의창구	대산면	20100701
4812151000	경상남도	창원시 의창구	의창동	20100701
4812152000	경상남도	창원시 의창구	팔룡동	20100701
4812153000	경상남도	창원시 의창구	명곡동	20100701
4812154000	경상남도	창원시 의창구	봉림동	20100701
4812155000	경상남도	창원시 의창구	용지동	20100701
4812300000	경상남도	창원시 성산구		20100701
4812351000	경상남도	창원시 성산구	반송동	20100701
4812352000	경상남도	창원시 성산구	중앙동	20100701
4812353000	경상남도	창원시 성산구	상남동	20100701
4812354000	경상남도	창원시 성산구	사파동	20100701
4812355000	경상남도	창원시 성산구	가음정동	20100701
4812356000	경상남도	창원시 성산구	성주동	20100701
4812357000	경상남도	창원시 성산구	웅남동	20100701
4812500000	경상남도	창원시 마산합포구		20100701
4812531000	경상남도	창원시 마산합포구	구산면	20100701
4812532000	경상남도	창원시 마산합포구	진동면	20100701
4812533000	경상남도	창원시 마산합포구	진북면	20100701
4812534000	경상남도	창원시 마산합포구	진전면	20100701
4812551000	경상남도	창원시 마산합포구	현동	20100701
4812552000	경상남도	창원시 마산합포구	가포동	20100701
4812553000	경상남도	창원시 마산합포구	월영동	20100701
4812554000	경상남도	창원시 마산합포구	문화동	20100701
4812556500	경상남도	창원시 마산합포구	반월중앙동	20170101
4812557000	경상남도	창원시 마산합포구	완월동	20100701
4812558000	경상남도	창원시 마산합포구	자산동	20100701
4812561000	경상남도	창원시 마산합포구	교방동	20100701
4812562000	경상남도	창원시 마산합포구	노산동	20100701
4812563000	경상남도	창원시 마산합포구	오동동	20100701
4812564000	경상남도	창원시 마산합포구	합포동	20100701
4812565000	경상남도	창원시 마산합포구	산호동	20100701
4812700000	경상남도	창원시 마산회원구		20100701
4812725000	경상남도	창원시 마산회원구	내서읍	20100701
4812751000	경상남도	창원시 마산회원구	회원1동	20100701
4812752000	경상남도	창원시 마산회원구	회원2동	20100701
4812754500	경상남도	창원시 마산회원구	석전동	20170101
4812755000	경상남도	창원시 마산회원구	회성동	20100701
4812756000	경상남도	창원시 마산회원구	양덕1동	20100701
4812757000	경상남도	창원시 마산회원구	양덕2동	20100701
4812758000	경상남도	창원시 마산회원구	합성1동	20100701
4812759000	경상남도	창원시 마산회원구	합성2동	20100701
4812760000	경상남도	창원시 마산회원구	구암1동	20100701
4812761000	경상남도	창원시 마산회원구	구암2동	20100701
4812762000	경상남도	창원시 마산회원구	봉암동	20100701
4812900000	경상남도	창원시 진해구		20100701
4812951000	경상남도	창원시 진해구	중앙동	20100701
4812952000	경상남도	창원시 진해구	태평동	20100701
4812953000	경상남도	창원시 진해구	충무동	20100701
4812954000	경상남도	창원시 진해구	여좌동	20100701
4812955000	경상남도	창원시 진해구	태백동	20100701
4812956000	경상남도	창원시 진해구	경화동	20100701
4812957000	경상남도	창원시 진해구	병암동	20100701
4812958000	경상남도	창원시 진해구	석동	20100701
4812959000	경상남도	창원시 진해구	이동	20100701
4812960000	경상남도	창원시 진해구	자은동	20100701
4812961000	경상남도	창원시 진해구	덕산동	20100701
4812962000	경상남도	창원시 진해구	풍호동	20100701
4812963000	경상남도	창원시 진해구	웅천동	20100701
4812964000	경상남도	창원시 진해구	웅동1동	20100701
4812965000	경상남도	창원시 진해구	웅동2동	20100701
4817000000	경상남도	진주시		19880423
4817025000	경상남도	진주시	문산읍	19950302
4817031000	경상남도	진주시	내동면	19950101
4817032000	경상남도	진주시	정촌면	19950101
4817033000	경상남도	진주시	금곡면	19950101
4817035000	경상남도	진주시	진성면	19950101
4817036000	경상남도	진주시	일반성면	19950101
4817037000	경상남도	진주시	이반성면	19950101
4817038000	경상남도	진주시	사봉면	19950101
4817039000	경상남도	진주시	지수면	19950101
4817040000	경상남도	진주시	대곡면	19950101
4817041000	경상남도	진주시	금산면	19950101
4817042000	경상남도	진주시	집현면	19950101
4817043000	경상남도	진주시	미천면	19950101
4817044000	경상남도	진주시	명석면	19950101
4817045000	경상남도	진주시	대평면	19950101
4817046000	경상남도	진주시	수곡면	19950101
4817051500	경상남도	진주시	천전동	20130501
4817055500	경상남도	진주시	성북동	20130501
4817056500	경상남도	진주시	중앙동	19970701
4817059500	경상남도	진주시	상봉동	20130501
4817067300	경상남도	진주시	상대동	20170101
4817067800	경상남도	진주시	하대동	20170201
4817068000	경상남도	진주시	상평동	19900501
4817069500	경상남도	진주시	초장동	19970701
4817071000	경상남도	진주시	평거동	19880423
4817071500	경상남도	진주시	신안동	19950302
4817072000	경상남도	진주시	이현동	19880423
4817073000	경상남도	진주시	판문동	19970701
4817074000	경상남도	진주시	가호동	19880423
4817075000	경상남도	진주시	충무공동	20131218
4822000000	경상남도	통영시		19950101
4822025000	경상남도	통영시	산양읍	19950302
4822031000	경상남도	통영시	용남면	19950101
4822033000	경상남도	통영시	도산면	19950101
4822034000	경상남도	통영시	광도면	19950101
4822035000	경상남도	통영시	욕지면	19950101
4822036000	경상남도	통영시	한산면	19950101
4822037000	경상남도	통영시	사량면	19950101
4822051000	경상남도	통영시	도천동	19950101
4822053000	경상남도	통영시	명정동	19980101
4822055000	경상남도	통영시	중앙동	19980101
4822059000	경상남도	통영시	정량동	19980101
4822060000	경상남도	통영시	북신동	19950101
4822066500	경상남도	통영시	미수동	20101231
4822067000	경상남도	통영시	봉평동	19950101
4822070000	경상남도	통영시	무전동	19950101
4824000000	경상남도	사천시		19950510
4824025000	경상남도	사천시	사천읍	19950510
4824031000	경상남도	사천시	정동면	19950510
4824032000	경상남도	사천시	사남면	19950510
4824033000	경상남도	사천시	용현면	19950510
4824034000	경상남도	사천시	축동면	19950510
4824035000	경상남도	사천시	곤양면	19950510
4824036000	경상남도	사천시	곤명면	19950510
4824037000	경상남도	사천시	서포면	19950510
4824051000	경상남도	사천시	동서동	19980912
4824052000	경상남도	사천시	선구동	19980912
4824053000	경상남도	사천시	동서금동	19950510
4824055000	경상남도	사천시	벌룡동	19950510
4824057000	경상남도	사천시	향촌동	19980912
4824059500	경상남도	사천시	남양동	19980912
4824089000	경상남도	사천시	신수출장소	19950510
4824500000	경상남도	사천남양출장		19950510
4825000000	경상남도	김해시		19880423
4825025000	경상남도	김해시	진영읍	19950510
4825032000	경상남도	김해시	주촌면	19950510
4825033000	경상남도	김해시	진례면	19950510
4825034000	경상남도	김해시	한림면	19950510
4825035000	경상남도	김해시	생림면	19950510
4825036000	경상남도	김해시	상동면	19950510
4825037000	경상남도	김해시	대동면	19950510
4825051000	경상남도	김해시	동상동	19880423
4825052000	경상남도	김해시	회현동	19880423
4825053000	경상남도	김해시	부원동	19880423
4825054000	경상남도	김해시	내외동	19880423
4825055000	경상남도	김해시	북부동	19880423
4825056500	경상남도	김해시	칠산서부동	19980912
4825058000	경상남도	김해시	활천동	19880423
4825059000	경상남도	김해시	삼안동	19880423
4825060000	경상남도	김해시	불암동	19880423
4825061000	경상남도	김해시	장유1동	20130701
4825062000	경상남도	김해시	장유2동	20130701
4825063000	경상남도	김해시	장유3동	20130701
4825200000	경상남도	장유출장소		20050325
4827000000	경상남도	밀양시		19890101
4827025000	경상남도	밀양시	삼랑진읍	19950101
4827025100	경상남도	밀양시	삼랑진임천출장소	20010126
4827025300	경상남도	밀양시	하남읍	19950101
4827031000	경상남도	밀양시	부북면	19950101
4827032000	경상남도	밀양시	상동면	19950101
4827033000	경상남도	밀양시	산외면	19950101
4827034000	경상남도	밀양시	산내면	19950101
4827035000	경상남도	밀양시	단장면	19950101
4827036000	경상남도	밀양시	상남면	19950101
4827037000	경상남도	밀양시	초동면	19950101
4827038000	경상남도	밀양시	무안면	19950101
4827039000	경상남도	밀양시	청도면	19950101
4827051000	경상남도	밀양시	내일동	19980921
4827052000	경상남도	밀양시	내이동	19890101
4827053000	경상남도	밀양시	삼문동	19890101
4827054000	경상남도	밀양시	가곡동	19890101
4827055000	경상남도	밀양시	교동	19890101
4831000000	경상남도	거제시		19950101
4831031000	경상남도	거제시	일운면	19950101
4831032000	경상남도	거제시	동부면	19950101
4831033000	경상남도	거제시	남부면	19950101
4831034000	경상남도	거제시	거제면	19950101
4831035000	경상남도	거제시	둔덕면	19950101
4831036000	경상남도	거제시	사등면	19950101
4831036600	경상남도	거제시	사등면가조출장소	19950101
4831037000	경상남도	거제시	연초면	19950101
4831038000	경상남도	거제시	하청면	19950101
4831038500	경상남도	거제시	하청면칠천출장소	19950101
4831039000	경상남도	거제시	장목면	19950101
4831039500	경상남도	거제시	장목면외포출장소	19950101
4831051000	경상남도	거제시	장승포동	19950101
4831053000	경상남도	거제시	능포동	19950101
4831054000	경상남도	거제시	아주동	19950101
4831055000	경상남도	거제시	옥포1동	19950101
4831056000	경상남도	거제시	옥포2동	19950101
4831057000	경상남도	거제시	장평동	20080701
4831058000	경상남도	거제시	고현동	20080701
4831059000	경상남도	거제시	상문동	20080701
4831060000	경상남도	거제시	수양동	20080701
4833000000	경상남도	양산시		19960301
4833025300	경상남도	양산시	물금읍	19960301
4833031000	경상남도	양산시	동면	19960301
4833032000	경상남도	양산시	원동면	19960301
4833033000	경상남도	양산시	상북면	19960301
4833034000	경상남도	양산시	하북면	19960301
4833051000	경상남도	양산시	중앙동	19960301
4833051500	경상남도	양산시	양주동	20100201
4833052000	경상남도	양산시	삼성동	19960301
4833053000	경상남도	양산시	강서동	19960301
4833054000	경상남도	양산시	서창동	20070401
4833055000	경상남도	양산시	소주동	20070401
4833056000	경상남도	양산시	평산동	20070401
4833057000	경상남도	양산시	덕계동	20070401
4833200000	경상남도	양산시웅상출장소		20070401
4872000000	경상남도	의령군		19880423
4872025000	경상남도	의령군	의령읍	19880423
4872031000	경상남도	의령군	가례면	19880423
4872032000	경상남도	의령군	칠곡면	19880423
4872033000	경상남도	의령군	대의면	19880423
4872034000	경상남도	의령군	화정면	19880423
4872035000	경상남도	의령군	용덕면	19880423
4872036000	경상남도	의령군	정곡면	19880423
4872037000	경상남도	의령군	지정면	19880423
4872038000	경상남도	의령군	낙서면	19880423
4872039000	경상남도	의령군	부림면	19880423
4872040000	경상남도	의령군	봉수면	19880423
4872041500	경상남도	의령군	궁류면	20030716
4872042000	경상남도	의령군	유곡면	19880423
4873000000	경상남도	함안군		19880423
4873025000	경상남도	함안군	가야읍	19880423
4873025300	경상남도	함안군	칠원읍	20150101
4873031000	경상남도	함안군	함안면	19880423
4873032000	경상남도	함안군	군북면	19880423
4873033000	경상남도	함안군	법수면	19880423
4873034000	경상남도	함안군	대산면	19880423
4873035000	경상남도	함안군	칠서면	19880423
4873036000	경상남도	함안군	칠북면	19880423
4873038000	경상남도	함안군	산인면	19880423
4873039000	경상남도	함안군	여항면	19880423
4874000000	경상남도	창녕군		19880423
4874025000	경상남도	창녕군	창녕읍	19880423
4874025300	경상남도	창녕군	남지읍	19880423
4874031000	경상남도	창녕군	고암면	19880423
4874032000	경상남도	창녕군	성산면	19880423
4874033000	경상남도	창녕군	대합면	19880423
4874034000	경상남도	창녕군	이방면	19880423
4874035000	경상남도	창녕군	유어면	19880423
4874036000	경상남도	창녕군	대지면	19880423
4874037000	경상남도	창녕군	계성면	19880423
4874038000	경상남도	창녕군	영산면	19880423
4874039000	경상남도	창녕군	장마면	19880423
4874040000	경상남도	창녕군	도천면	19880423
4874041000	경상남도	창녕군	길곡면	19880423
4874042000	경상남도	창녕군	부곡면	19880423
4882000000	경상남도	고성군		19880423
4882025000	경상남도	고성군	고성읍	19880423
4882031000	경상남도	고성군	삼산면	19880423
4882032000	경상남도	고성군	하일면	19880423
4882033000	경상남도	고성군	하이면	19880423
4882034000	경상남도	고성군	상리면	19880423
4882035000	경상남도	고성군	대가면	19880423
4882036000	경상남도	고성군	영현면	19880423
4882037000	경상남도	고성군	영오면	19880423
4882038000	경상남도	고성군	개천면	19880423
4882039000	경상남도	고성군	구만면	19880423
4882040000	경상남도	고성군	회화면	19880423
4882041000	경상남도	고성군	마암면	19880423
4882042000	경상남도	고성군	동해면	19880423
4882043000	경상남도	고성군	거류면	19880423
4884000000	경상남도	남해군		19880423
4884025000	경상남도	남해군	남해읍	19880423
4884031000	경상남도	남해군	이동면	19880423
4884032000	경상남도	남해군	상주면	19880423
4884033000	경상남도	남해군	삼동면	19880423
4884034000	경상남도	남해군	미조면	19880423
4884035000	경상남도	남해군	남면	19880423
4884036000	경상남도	남해군	서면	19880423
4884037000	경상남도	남해군	고현면	19880423
4884038000	경상남도	남해군	설천면	19880423
4884039000	경상남도	남해군	창선면	19880423
4885000000	경상남도	하동군		19880423
4885025000	경상남도	하동군	하동읍	19880423
4885031000	경상남도	하동군	화개면	19880423
4885032000	경상남도	하동군	악양면	19880423
4885033000	경상남도	하동군	적량면	19880423
4885034000	경상남도	하동군	횡천면	19880423
4885035000	경상남도	하동군	고전면	19880423
4885036000	경상남도	하동군	금남면	19880423
4885037000	경상남도	하동군	진교면	19880423
4885038000	경상남도	하동군	양보면	19880423
4885039000	경상남도	하동군	북천면	19880423
4885040000	경상남도	하동군	청암면	19880423
4885041000	경상남도	하동군	옥종면	19880423
4885042000	경상남도	하동군	금성면	19890401
4886000000	경상남도	산청군		19880423
4886025000	경상남도	산청군	산청읍	19880423
4886031000	경상남도	산청군	차황면	19880423
4886032000	경상남도	산청군	오부면	19880423
4886033000	경상남도	산청군	생초면	19880423
4886034000	경상남도	산청군	금서면	19880423
4886035000	경상남도	산청군	삼장면	19880423
4886036000	경상남도	산청군	시천면	19880423
4886037000	경상남도	산청군	단성면	19880423
4886038000	경상남도	산청군	신안면	19880423
4886039000	경상남도	산청군	생비량면	19880423
4886040000	경상남도	산청군	신등면	19880423
4887000000	경상남도	함양군		19880423
4887025000	경상남도	함양군	함양읍	19880423
4887031000	경상남도	함양군	마천면	19880423
4887032000	경상남도	함양군	휴천면	19880423
4887033000	경상남도	함양군	유림면	19880423
4887034000	경상남도	함양군	수동면	19880423
4887035000	경상남도	함양군	지곡면	19880423
4887036000	경상남도	함양군	안의면	19880423
4887037000	경상남도	함양군	서하면	19880423
4887038000	경상남도	함양군	서상면	19880423
4887039000	경상남도	함양군	백전면	19880423
4887040000	경상남도	함양군	병곡면	19880423
4888000000	경상남도	거창군		19880423
4888025000	경상남도	거창군	거창읍	19880423
4888031000	경상남도	거창군	주상면	19880423
4888032000	경상남도	거창군	웅양면	19880423
4888033000	경상남도	거창군	고제면	19880423
4888034000	경상남도	거창군	북상면	19880423
4888035000	경상남도	거창군	위천면	19880423
4888036000	경상남도	거창군	마리면	19880423
4888037000	경상남도	거창군	남상면	19880423
4888038000	경상남도	거창군	남하면	19880423
4888039000	경상남도	거창군	신원면	19880423
4888040000	경상남도	거창군	가조면	19880423
4888041000	경상남도	거창군	가북면	19880423
4889000000	경상남도	합천군		19880423
4889025000	경상남도	합천군	합천읍	19880423
4889031000	경상남도	합천군	봉산면	19880423
4889032000	경상남도	합천군	묘산면	19880423
4889033000	경상남도	합천군	가야면	19880423
4889034000	경상남도	합천군	야로면	19880423
4889035000	경상남도	합천군	율곡면	19880423
4889036000	경상남도	합천군	초계면	19880423
4889037000	경상남도	합천군	쌍책면	19880423
4889038000	경상남도	합천군	덕곡면	19880423
4889039000	경상남도	합천군	청덕면	19880423
4889040000	경상남도	합천군	적중면	19880423
4889041000	경상남도	합천군	대양면	19880423
4889042000	경상남도	합천군	쌍백면	19880423
4889043000	경상남도	합천군	삼가면	19880423
4889044000	경상남도	합천군	가회면	19880423
4889045000	경상남도	합천군	대병면	19880423
4889046000	경상남도	합천군	용주면	19880423
5000000000	제주특별자치도			20060701
5011000000	제주특별자치도	제주시		20060701
5011025000	제주특별자치도	제주시	한림읍	20060701
5011025300	제주특별자치도	제주시	애월읍	20060701
5011025600	제주특별자치도	제주시	구좌읍	20060701
5011025900	제주특별자치도	제주시	조천읍	20060701
5011031000	제주특별자치도	제주시	한경면	20060701
5011032000	제주특별자치도	제주시	추자면	20060701
5011033000	제주특별자치도	제주시	우도면	20060701
5011051000	제주특별자치도	제주시	일도1동	20060701
5011052000	제주특별자치도	제주시	일도2동	20060701
5011053000	제주특별자치도	제주시	이도1동	20060701
5011054000	제주특별자치도	제주시	이도2동	20060701
5011055000	제주특별자치도	제주시	삼도1동	20060701
5011056000	제주특별자치도	제주시	삼도2동	20060701
5011057000	제주특별자치도	제주시	용담1동	20060701
5011058000	제주특별자치도	제주시	용담2동	20060701
5011059000	제주특별자치도	제주시	건입동	20060701
5011060000	제주특별자치도	제주시	화북동	20060701
5011061000	제주특별자치도	제주시	삼양동	20060701
5011062000	제주특별자치도	제주시	봉개동	20060701
5011063000	제주특별자치도	제주시	아라동	20060701
5011064000	제주특별자치도	제주시	오라동	20060701
5011065000	제주특별자치도	제주시	연동	20060701
5011066000	제주특별자치도	제주시	노형동	20060701
5011067000	제주특별자치도	제주시	외도동	20060701
5011068000	제주특별자치도	제주시	이호동	20060701
5011069000	제주특별자치도	제주시	도두동	20060701
5013000000	제주특별자치도	서귀포시		20060701
5013025000	제주특별자치도	서귀포시	대정읍	20060701
5013025300	제주특별자치도	서귀포시	남원읍	20060701
5013025900	제주특별자치도	서귀포시	성산읍	20060701
5013031000	제주특별자치도	서귀포시	안덕면	20060701
5013032000	제주특별자치도	서귀포시	표선면	20060701
5013051000	제주특별자치도	서귀포시	송산동	20060701
5013052000	제주특별자치도	서귀포시	정방동	20060701
5013053000	제주특별자치도	서귀포시	중앙동	20060701
5013054000	제주특별자치도	서귀포시	천지동	20060701
5013055000	제주특별자치도	서귀포시	효돈동	20060701
5013056000	제주특별자치도	서귀포시	영천동	20060701
5013057000	제주특별자치도	서귀포시	동홍동	20060701
5013058000	제주특별자치도	서귀포시	서홍동	20060701
5013059000	제주특별자치도	서귀포시	대륜동	20060701
5013060000	제주특별자치도	서귀포시	대천동	20060701
5013061000	제주특별자치도	서귀포시	중문동	20060701
5013062000	제주특별자치도	서귀포시	예래동	20060701
